P, C	0.005580357142857144	0.0078125	0.00892857142857143	0.012276785714285716	0.015625	0.018973214285714288	0.022321428571428572	0.025669642857142856	0.03125	0.0625	0.125	0.25	0.5	1.0
0.001953125		0.8797983823704065			0.8897506425734986				0.8844366757481861	0.8690924461926435	0.8517812018272496	0.8214491921292212	0.7902811103023851	0.7507669599479135
0.00390625		0.8767897223375638			0.8892990624984768				0.8840397540541467	0.8705098839423044	0.853666504923885	0.8203880833890496	0.796406629224542	0.7586383753697973
0.0078125		0.872670569182686			0.8866146213539607				0.8861034901393466	0.8735353990811503	0.848083222917885	0.8191158114653684	0.7949549297534819	0.7639254851847771
0.015625		0.8779660803707908			0.8882256611444238				0.8891037369956384	0.8763997006869682	0.8531147332874657	0.8280287887079859	0.7908613195993979	0.7737794289566918
0.022321428571428575	0.8662059541866856		0.8786902740615369	0.8848876120267988		0.8893751457526776	0.8873155002552793	0.8931501146565414						
0.03125		0.8762762221871583			0.8909519844462375				0.8869250346033297	0.878683677157171	0.8517683833556497	0.8257592819124093	0.7932413581288946	0.7775422531951095
0.03571428571428572	0.864602572492416		0.8833285943536806	0.887865084489064		0.8915461708146273	0.8897207727077652	0.8940626330568751						
0.04910714285714286	0.8669626497920933		0.8789940716160308	0.8885051105707858		0.8907487028785513	0.893057033418905	0.8950239626972986						
0.0625		0.8800715581148472			0.8939871162712354				0.8872743326289444	0.8806812000456417	0.8601491165999114	0.8443751087268027	0.8214766342991244	0.7795311641167801
0.07589285714285715	0.8617465702748398		0.8830646774915472	0.8882387377650368		0.8925231724716843	0.8941769636896926	0.8936158917381191						
0.08928571428571429	0.8638168403449091		0.8806812653409251	0.8862431974487993		0.8923398638649116	0.8940940695318705	0.893786924600104						
0.10267857142857142	0.8605777717472262		0.8800574227567949	0.8854752904080172		0.8932940879725974	0.8935707644419199	0.895505763982633						
0.125		0.8725453960925228			0.8892853367995194				0.8855746334786498	0.8771576030884377	0.866354928313912	0.8451356521439937	0.8253943483709967	0.7882704385503898
0.25		0.8605140105120841			0.8762318199624944				0.8794236569294014	0.875595996425336	0.8663825720258299	0.8732912067432879	0.8692601774363967	0.8718565892323331
