P, C	0.005580357142857144	0.0078125	0.00892857142857143	0.012276785714285716	0.015625	0.018973214285714288	0.022321428571428572	0.025669642857142856	0.03125	0.0625	0.125	0.25	0.5	1.0
0.001953125		0.8738158143073067			0.886170383642852				0.8801452497560529	0.8700240693710385	0.8455622548911218	0.8169324322386802	0.7839197407133729	0.7560432061349426
0.00390625		0.8733381138816572			0.8867491398830314				0.8793858307359176	0.8626041027983549	0.8483068818307875	0.8179416468506059	0.7844221801455996	0.7604096395655664
0.005580357142857144	0.8627621930202838		0.8761299415347253	0.8799626918486656		0.8849044120695565	0.8852649351480241	0.882948895218644						
0.0078125		0.8720257607983811			0.8864219881746817				0.8842013415223312	0.870790569017975	0.8412933152503209	0.813219065773619	0.7932548449107174	0.7637112010487831
0.00892857142857143	0.859414133009341		0.8745619278535685	0.8841704323734612		0.8844625773764733	0.8837300917421921	0.8820749868677649						
0.012276785714285716	0.8602170945913513		0.8772943502134081	0.8841416575805854		0.887558801373179	0.8873380219693314	0.8841358804605733						
0.015625		0.8746801705054638			0.8872857599245375				0.8802868506905719	0.8697696796335979	0.8480279047395527	0.814733681059829	0.7954951251213389	0.774110967274269
0.018973214285714288	0.8605363574055606		0.8793502235075363	0.8864655917241069		0.8867814411112676	0.8837990324808938	0.885107587474896						
0.022321428571428572	0.8620582299681703		0.8753440903862121	0.8839054480110488		0.8882022266648764	0.8863057371598367	0.8877876033323042						
0.025669642857142856	0.8589652210097207		0.8779998322168125	0.8848937040123791		0.8858455735863168	0.8885300195329165	0.8856150903033985						
0.03125		0.8758550590113809			0.8865029872301621				0.8853004315391033	0.868744491214911	0.854036119205461	0.8347479004883386	0.7930257187860256	0.7639646659405516
0.0625		0.8694707995788884			0.8866796958522549				0.8868892903273911	0.8727737511411003	0.8547456623168213	0.833155142287857	0.8032997031683259	0.7858450489181936
0.125		0.8688395726705082			0.8850160892925494				0.8858112174866186	0.8759177754725925	0.8564362351746458	0.8276090608795841	0.8082572204259633	0.7807017906117868
0.25		0.859510757152536			0.8716707687610111				0.8758243780343721	0.8722692987302806	0.8620567546911202	0.8564041912869774	0.8532796702959567	0.854557555054246
